"newmoonnumber","ntraps","nplots","BA","DM","DO","DS","NA.","OL","OT","PB","PE","PF","PH","PL","PM","PP","RF","RM","RO","SF","SH","SO","total","newmoondate","period","censusdate","date","mintemp","maxtemp","meantemp","precipitation","ndvi","source"
28,196,4,0,6,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"1979-09-21",27,"1979-09-22",NA,NA,NA,NA,NA,NA,NA
29,196,4,0,6,1,6,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,18,"1979-10-20",28,"1979-10-24",NA,NA,NA,NA,NA,NA,NA
30,196,4,0,9,1,4,2,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,22,"1979-11-19",29,"1979-11-17",NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1979-12-19",NA,NA,NA,NA,NA,NA,NA,NA,NA
32,196,4,0,16,1,4,2,5,2,0,0,2,0,0,0,0,0,1,0,0,0,0,33,"1980-01-17",30,"1980-01-15","1980-01-17",-0.111764705882353,14.9470588235294,5.38235294117647,3.81,NA,"historic"
33,196,4,0,4,2,2,1,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,15,"1980-02-16",31,"1980-02-24","1980-02-16",1.95,13.3833333333333,5.16666666666667,38.862,NA,"historic"
34,196,4,0,7,1,7,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"1980-03-16",32,"1980-03-21","1980-03-16",4.79310344827586,19.7586206896552,10.651724137931,7.874,NA,"historic"
35,196,4,0,4,1,7,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17,"1980-04-14",33,"1980-04-17","1980-04-14",4.32758620689655,20.3448275862069,11.6896551724138,0,NA,"historic"
36,196,4,0,4,2,10,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20,"1980-05-14",34,"1980-05-17","1980-05-14",10.5333333333333,26.4333333333333,18.67,1.016,NA,"historic"
37,196,4,0,8,4,11,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,27,"1980-06-12",35,"1980-06-22","1980-06-12",13.6206896551724,32.6551724137931,25.6344827586207,8.382,NA,"historic"
38,196,4,0,7,4,10,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,24,"1980-07-11",36,"1980-07-21","1980-07-11",20.948275862069,37.7241379310345,28.3551724137931,13.462,NA,"historic"
39,196,4,0,7,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"1980-08-10",37,"1980-08-13","1980-08-10",20.5166666666667,35.3333333333333,25.71,75.438,NA,"historic"
40,196,4,0,5,1,8,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,20,"1980-09-09",38,"1980-09-07","1980-09-09",18,30.8666666666667,22.02,47.498,NA,"historic"
41,196,4,0,3,1,6,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14,"1980-10-08",39,"1980-10-11","1980-10-08",15.9310344827586,30.948275862069,18.7551724137931,39.624,NA,"historic"
42,196,4,0,5,1,5,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"1980-11-07",40,"1980-11-08","1980-11-07",7.63333333333333,22.3,9.83333333333333,1.778,NA,"historic"
43,196,4,0,11,1,4,1,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,25,"1980-12-07",41,"1980-12-15","1980-12-07",2.92666666666667,17.0466666666667,4.43333333333333,14.478,NA,"historic"
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1981-01-06",42,"1981-01-11","1981-01-06",2.48333333333333,17.4166666666667,3.62666666666667,2.286,NA,"historic"
45,196,4,0,7,1,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,"1981-02-04",43,"1981-01-31","1981-02-04",0.686206896551724,12.8241379310345,3.92413793103448,30.226,NA,"historic"
46,196,4,0,8,1,6,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,22,"1981-03-06",44,"1981-03-08","1981-03-06",4.01,18.26,8.71666666666667,35.814,NA,"historic"
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1981-04-04",NA,NA,"1981-04-04",5.3551724137931,19.4310344827586,10.9551724137931,16.51,NA,"historic"
48,196,4,0,9,2,7,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,21,"1981-05-03",45,"1981-05-03","1981-05-03",10.8275862068966,27.1034482758621,19.4310344827586,2.794,NA,"historic"
49,196,4,0,11,3,10,3,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,33,"1981-06-02",46,"1981-06-04","1981-06-02",9.98333333333333,28.5066666666667,22.8724137931034,3.048,NA,"historic"
50,196,4,0,9,2,5,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,20,"1981-07-01",47,"1981-07-07","1981-07-01",13.2172413793103,35.7103448275862,28.7758620689655,77.724,NA,"historic"
51,196,4,0,7,1,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15,"1981-07-30",48,"1981-07-30","1981-07-30",14,32.8965517241379,24.0793103448276,71.12,NA,"historic"
52,196,4,0,9,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"1981-08-29",49,"1981-08-30","1981-08-29",13.74,33.09,24.0066666666667,23.114,NA,"historic"
53,196,4,0,5,0,3,2,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,15,"1981-09-27",50,"1981-09-29","1981-09-27",12.5689655172414,31.8310344827586,19.3655172413793,53.848,NA,"historic"
54,196,4,0,8,1,4,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,19,"1981-10-27",51,"1981-10-24","1981-10-27",8.12333333333333,27.4466666666667,14.63,29.972,NA,"historic"
55,196,4,0,18,0,3,2,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,29,"1981-11-26",52,"1981-11-22","1981-11-26",4.65,24.6666666666667,7.94333333333333,1.016,NA,"historic"
56,196,4,0,10,0,6,1,1,2,0,0,1,0,0,0,0,0,2,0,0,0,0,23,"1981-12-26",53,"1981-12-30","1981-12-26",1.11666666666667,15.6,4.90333333333333,33.528,NA,"historic"
57,196,4,0,16,0,2,2,4,2,0,1,0,0,0,0,0,0,2,0,0,0,0,29,"1982-01-24",54,"1982-01-24","1982-01-24",0.0517241379310345,13.4310344827586,4.26551724137931,25.146,NA,"historic"
58,196,4,0,25,0,5,1,4,2,0,1,0,0,0,0,0,0,8,0,0,0,0,46,"1982-02-23",55,"1982-02-22","1982-02-23",1,15.8666666666667,6.92333333333333,6.858,NA,"historic"
59,196,4,0,15,1,4,1,1,2,0,1,1,0,0,1,0,0,2,0,0,0,0,29,"1982-03-25",56,"1982-03-29","1982-03-25",3.11666666666667,18.3166666666667,11.59,25.908,NA,"historic"
60,196,4,0,10,2,5,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,24,"1982-04-23",57,"1982-04-28","1982-04-23",5.74827586206897,22.4137931034483,17.0068965517241,4.572,NA,"historic"
61,196,4,0,11,1,4,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,21,"1982-05-22",58,"1982-05-21","1982-05-22",10.4655172413793,26.051724137931,20.7965517241379,9.652,NA,"historic"
62,196,4,0,12,1,8,2,3,2,0,1,1,0,0,0,1,0,0,0,0,0,0,31,"1982-06-21",59,"1982-06-28","1982-06-21",14.4333333333333,32.45,27.4233333333333,1.016,NA,"historic"
63,196,4,0,17,1,8,3,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,33,"1982-07-20",60,"1982-07-25","1982-07-20",17.6689655172414,33.5586206896552,27.1896551724138,25.4,NA,"historic"
64,196,4,0,21,2,6,1,2,1,0,0,4,0,0,0,1,0,1,0,0,0,0,39,"1982-08-18",61,"1982-08-15","1982-08-18",17.4827586206897,31.448275862069,23.9689655172414,41.148,NA,"historic"
65,196,4,0,14,1,6,2,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,32,"1982-09-17",62,"1982-09-18","1982-09-17",15.7166666666667,29.6833333333333,22.39,96.52,NA,"historic"
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1982-10-16",NA,NA,"1982-10-16",10.5344827586207,27.051724137931,17.448275862069,13.716,NA,"historic"
67,196,4,0,17,2,7,2,5,3,0,0,6,0,0,0,0,0,1,0,0,0,0,43,"1982-11-15",63,"1982-11-21","1982-11-15",5.81666666666667,21.6,11.4733333333333,21.336,NA,"historic"
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1982-12-15",NA,NA,"1982-12-15",1.13333333333333,11.0166666666667,4.33666666666667,128.734,NA,"historic"
69,196,4,0,16,2,8,2,2,0,0,0,3,0,0,1,0,0,5,0,0,0,0,39,"1983-01-13",64,"1983-01-12","1983-01-13",-2.5,10.0758620689655,0.424137931034483,57.664,NA,"historic"
70,196,4,0,14,3,2,0,2,1,0,0,1,0,0,1,0,0,2,0,0,0,0,26,"1983-02-12",65,"1983-02-26","1983-02-12",-1.1,11.0166666666667,5.13333333333333,30.24,NA,"historic"
71,196,4,0,17,1,4,0,1,2,0,1,2,0,0,0,0,0,3,0,0,0,0,31,"1983-03-14",66,"1983-03-14","1983-03-14",1.62333333333333,16.31,10.0896551724138,12.954,NA,"historic"
72,196,4,0,10,1,8,2,1,0,0,3,3,0,0,1,0,0,1,0,0,0,0,30,"1983-04-13",67,"1983-04-16","1983-04-13",0.393333333333333,13.6766666666667,9.06,30.226,NA,"historic"
73,196,4,0,10,1,4,1,0,1,0,2,1,0,0,0,0,0,2,0,0,0,0,22,"1983-05-12",68,"1983-05-14","1983-05-12",5.81034482758621,23.5344827586207,18.8827586206897,0,NA,"historic"
74,196,4,0,10,4,7,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,25,"1983-06-10",69,"1983-06-17","1983-06-10",11.6896551724138,29.3206896551724,23.3310344827586,0.254,NA,"historic"
75,196,4,0,9,2,2,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,18,"1983-07-10",70,"1983-07-16","1983-07-10",15.35,32.9166666666667,27.8133333333333,30.988,NA,"historic"
76,196,4,0,10,2,5,2,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,24,"1983-08-08",71,"1983-08-15","1983-08-08",17.6896551724138,31.7241379310345,24.9965517241379,61.214,NA,"historic"
77,196,4,0,11,6,7,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,31,"1983-09-06",72,"1983-09-10","1983-09-06",18.9172413793103,32.2724137931034,23.4586206896552,5.08,NA,"historic"
78,196,4,0,13,5,6,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,30,"1983-10-06",73,"1983-10-15","1983-10-06",16.1333333333333,27.5,19.1689655172414,193.13,NA,"historic"
79,196,4,0,9,1,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"1983-11-04",74,"1983-11-12","1983-11-04",12.051724137931,23.0172413793103,13.3586206896552,41.148,NA,"historic"
80,196,4,0,9,2,8,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"1983-12-04",75,"1983-12-08","1983-12-04",4.33333333333333,17.7033333333333,6.79666666666667,49.276,NA,"historic"
81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1984-01-02",NA,NA,"1984-01-02",1.08965517241379,14.0689655172414,4.96206896551724,8.636,NA,"historic"
82,196,4,0,11,2,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,"1984-02-01",76,"1984-02-04","1984-02-01",-0.366666666666667,12.5833333333333,4.43666666666667,21.128,NA,"historic"
83,196,4,0,7,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"1984-03-02",77,"1984-03-12","1984-03-02",0.166666666666667,16.1166666666667,7.88333333333333,0,NA,"historic"
84,196,4,0,4,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,"1984-04-01",78,"1984-04-09","1984-04-01",4.46666666666667,19.9166666666667,13.6333333333333,0,NA,"historic"
85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1984-04-30",NA,NA,"1984-04-30",6.48275862068965,22.2931034482759,17.3758620689655,3.556,0.166699187565559,"historic"
86,196,4,0,9,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"1984-05-30",79,"1984-05-27","1984-05-30",13.47,30.2333333333333,25.83,2.54,0.145935351224863,"historic"
87,196,4,0,14,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"1984-06-28",80,"1984-07-03","1984-06-28",15.651724137931,30.1551724137931,24.4793103448276,21.336,0.134992344621853,"historic"
88,196,4,0,8,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"1984-07-28",81,"1984-07-31","1984-07-28",16.0233333333333,30.6633333333333,23.7566666666667,39.624,0.149520854371352,"historic"
89,196,4,0,7,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12,"1984-08-26",82,"1984-08-25","1984-08-26",14.8413793103448,28.1034482758621,22.6655172413793,78.74,0.151467462929534,"historic"
90,196,4,0,13,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"1984-09-24",83,"1984-09-29","1984-09-24",15.0551724137931,29.1724137931034,21.2275862068966,21.082,0.153414071487717,"historic"
91,196,4,0,15,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"1984-10-24",84,"1984-10-20","1984-10-24",6.64333333333333,20.79,13.48,56.134,0.155360680045899,"historic"
92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1984-11-22",NA,NA,"1984-11-22",4.68275862068965,19.2,7.88965517241379,2.032,0.157307288604081,"historic"
93,196,4,0,9,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,15,"1984-12-22",85,"1984-12-30","1984-12-22",0.126666666666667,11.3633333333333,3.46333333333333,72.39,0.159613191670043,"historic"
94,196,4,0,9,2,0,0,2,2,0,0,0,0,0,2,0,0,1,0,0,0,0,18,"1985-01-20",86,"1985-01-19","1985-01-20",-0.0689655172413793,10.2758620689655,2.30689655172414,30.734,0.153679487852616,"historic"
95,196,4,0,9,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"1985-02-19",87,"1985-02-16","1985-02-19",1.05666666666667,11.57,4.19,28.962,0.164461409493557,"historic"
96,196,4,0,7,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,"1985-03-21",88,"1985-03-16","1985-03-21",3.93333333333333,15.4333333333333,10.1433333333333,31.496,0.175243331134498,"historic"
97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1985-04-19",NA,NA,"1985-04-19",7.63793103448276,22.5172413793103,16.4172413793103,1.27,0.186025252775439,"historic"
98,196,4,0,8,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"1985-05-19",89,"1985-05-23","1985-05-19",9.91666666666667,23.9666666666667,18.9,26.162,0.176805916795558,"historic"
99,196,4,0,11,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"1985-06-18",90,"1985-06-15","1985-06-18",15.9333333333333,31.4,26.0827586206897,0,0.170810395028098,"historic"
100,196,4,0,10,3,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,22,"1985-07-17",91,"1985-07-23","1985-07-17",18.3620689655172,33.051724137931,27.851724137931,46.228,0.164814873260639,"historic"
101,196,4,0,12,3,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,23,"1985-08-16",92,"1985-08-19","1985-08-16",16.46,28.0833333333333,23.4133333333333,163.068,0.158819351493179,"historic"
102,196,4,0,13,5,1,1,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,26,"1985-09-14",93,"1985-09-21","1985-09-14",16.5344827586207,29.4655172413793,22.8678571428571,20.828,0.215515995396877,"historic"
103,196,4,0,11,7,3,2,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,30,"1985-10-13",94,"1985-10-12","1985-10-13",12.1896551724138,23.0172413793103,15.9655172413793,99.568,0.201042493297084,"historic"
104,196,4,0,16,6,4,2,1,4,0,3,0,0,0,0,0,0,1,0,0,0,0,37,"1985-11-12",95,"1985-11-16","1985-11-12",8.22666666666667,20.0133333333333,10.9133333333333,63.246,0.199301531781428,"historic"
105,196,4,0,13,5,3,1,3,2,0,1,0,0,0,0,0,0,3,0,0,0,0,31,"1985-12-11",96,"1985-12-07","1985-12-11",2.56551724137931,14.4862068965517,5.36896551724138,10.922,0.182047380460923,"historic"
106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1986-01-10",NA,NA,"1986-01-10",-3.17333333333333,15.0266666666667,1.97666666666667,9.144,0.16180513967427,"historic"
107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1986-02-08",NA,NA,"1986-02-08",0.4,21.1862068965517,5.73448275862069,23.876,0.138246901730996,"historic"
108,196,4,0,9,3,4,2,4,1,0,1,0,0,0,0,1,0,1,0,0,0,0,26,"1986-03-10",97,"1986-03-08","1986-03-10",4.57666666666667,19.8833333333333,10.9233333333333,1.27,0.153432516741954,"historic"
109,196,4,0,11,2,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"1986-04-08",98,"1986-04-12","1986-04-08",5.43448275862069,20.0551724137931,13.5689655172414,33.288,0.140064346474903,"historic"
110,196,4,0,11,2,3,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,22,"1986-05-08",99,"1986-05-10","1986-05-08",9.52666666666667,25.6966666666667,19.2766666666667,1.524,0.0890947752220688,"historic"
111,196,4,0,10,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"1986-06-07",100,"1986-06-04","1986-06-07",13.4333333333333,28.4,23.1333333333333,10.414,0.138178178284779,"historic"
112,196,4,0,14,4,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"1986-07-06",101,"1986-07-03","1986-07-06",17.4137931034483,30.7931034482759,25.4379310344828,18.288,0.138572975420941,"historic"
113,196,4,0,12,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"1986-08-05",102,"1986-08-09","1986-08-05",17.65,29.8166666666667,24.5733333333333,57.404,0.166277809923532,"historic"
114,196,4,0,13,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"1986-09-04",103,"1986-09-06","1986-09-04",17.0833333333333,28.65,22.1333333333333,67.056,0.195499318142123,"historic"
115,196,4,0,9,3,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,"1986-10-03",104,"1986-10-04","1986-10-03",13.6724137931034,26.8827586206897,19.148275862069,36.576,0.196964827464341,"historic"
116,196,4,0,12,2,2,0,5,1,0,0,0,0,0,0,0,0,2,0,0,0,0,24,"1986-11-01",105,"1986-11-15","1986-11-01",7.87931034482759,21.6655172413793,11.9965517241379,62.484,0.180087440477157,"historic"
117,196,4,0,11,3,2,1,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,22,"1986-12-01",106,"1986-12-14","1986-12-01",2.1,14.08,6.15,6.096,0.127106268028577,"historic"
118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1986-12-30",NA,NA,"1986-12-30",1.81034482758621,9.96551724137931,2.32413793103448,11.176,0.150965880128243,"historic"
119,196,4,0,12,2,3,4,2,0,0,2,0,0,0,0,0,0,4,0,0,0,0,29,"1987-01-29",107,"1987-01-31","1987-01-29",-3.7,11.77,2.36333333333333,0.508,0.13800163564353,"historic"
120,196,4,0,11,3,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,20,"1987-02-27",108,"1987-03-01","1987-02-27",1.76896551724138,15.6241379310345,5.81034482758621,25.676,0.145368338466782,"historic"
121,196,4,0,9,3,2,2,3,0,0,2,0,0,0,0,2,0,2,0,0,0,0,25,"1987-03-29",109,"1987-04-04","1987-03-29",4.84666666666667,18.2633333333333,9.85666666666667,3.556,0.123183388843142,"historic"
122,196,4,0,11,1,3,2,2,0,0,3,0,0,0,1,1,0,0,0,0,0,0,24,"1987-04-27",110,"1987-04-25","1987-04-27",8.19655172413793,22.1758620689655,16.0172413793103,17.78,0.186233795543276,"historic"
123,196,4,0,10,3,2,2,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,23,"1987-05-27",111,"1987-05-28","1987-05-27",11.54,25.72,18.2366666666667,9.652,0.181242027152547,"historic"
124,196,4,0,14,4,3,1,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,27,"1987-06-25",112,"1987-06-30","1987-06-25",14.7793103448276,30.5793103448276,24.9379310344828,7.112,0.153756717632076,"historic"
125,196,4,0,13,4,2,2,2,0,0,1,0,0,0,0,1,0,2,0,0,1,0,28,"1987-07-25",113,"1987-07-25","1987-07-25",19.1933333333333,34.4433333333333,27.5766666666667,18.288,0.148852194375029,"historic"
126,196,4,0,12,3,2,2,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,25,"1987-08-24",114,"1987-08-25","1987-08-24",19.72,31.1633333333333,22.33,106.426,0.204076970316754,"historic"
127,196,4,0,8,2,2,3,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,21,"1987-09-22",115,"1987-09-26","1987-09-22",14.2,27.5379310344828,19.248275862069,45.72,0.239329060049445,"historic"
128,196,4,0,9,2,2,1,1,0,0,4,1,0,0,0,0,0,1,0,0,2,0,23,"1987-10-22",116,"1987-10-24","1987-10-22",11.57,25.8033333333333,16.0433333333333,29.718,0.17258757766942,"historic"
129,196,4,0,12,3,1,2,5,1,0,7,1,0,0,1,0,0,5,0,0,0,0,38,"1987-11-20",117,"1987-11-21","1987-11-20",9.91034482758621,23.1241379310345,9.46551724137931,7.62,0.158601710740715,"historic"
130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1987-12-20",NA,NA,"1987-12-20",3.88666666666667,17.0166666666667,3.99,38.354,0.144615843812009,"historic"
131,196,4,0,11,3,1,1,0,1,0,2,0,0,0,1,0,0,3,0,0,1,0,24,"1988-01-18",118,"1988-01-23","1988-01-18",3.04827586206897,14.3758620689655,2.7448275862069,30.48,0.130629976883304,"historic"
132,196,4,0,13,2,1,1,1,2,0,2,0,0,0,0,0,0,2,0,0,1,0,25,"1988-02-17",119,"1988-02-21","1988-02-17",-1.16333333333333,13.4433333333333,4.41333333333333,24.638,0.116644109954599,"historic"
133,196,4,0,15,4,1,1,2,0,0,1,0,0,0,0,1,0,4,0,0,0,0,29,"1988-03-17",120,"1988-03-20","1988-03-17",5.65862068965517,19.6413793103448,9.82758620689655,17.78,0.14346314448015,"historic"
134,196,4,0,6,4,1,2,4,2,0,0,1,0,0,0,1,0,1,0,0,1,0,23,"1988-04-16",121,"1988-04-17","1988-04-16",12.9,27.8733333333333,15.7241379310345,16.51,0.142674078053188,"historic"
135,196,4,0,11,3,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,21,"1988-05-15",122,"1988-05-14","1988-05-15",13.2827586206897,27.3620689655172,19.9034482758621,6.35,0.153335937280137,"historic"
136,196,4,0,10,3,2,2,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,24,"1988-06-14",123,"1988-06-11","1988-06-14",17.0166666666667,31.4766666666667,25.73,0.254,0.129356199018796,"historic"
137,196,4,0,10,2,2,3,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,23,"1988-07-13",124,"1988-07-14","1988-07-13",18.6551724137931,32.3103448275862,25.1586206896552,68.072,0.143224419619804,"historic"
138,196,4,0,10,4,2,1,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,22,"1988-08-12",125,"1988-08-09","1988-08-12",20.1633333333333,30.9,22.72,128.27,0.205185111821217,"historic"
139,196,4,0,9,1,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,17,"1988-09-10",126,"1988-09-11","1988-09-10",17.1103448275862,29.748275862069,20.7034482758621,64.008,0.277181104205688,"historic"
