"newmoonnumber","ntraps","nplots","BA","DM","DO","DS","NA.","OL","OT","PB","PE","PF","PH","PL","PM","PP","RF","RM","RO","SF","SH","SO","total","newmoondate","period","censusdate","date","mintemp","maxtemp","meantemp","precipitation","ndvi","source"
350,196,4,0,7,5,0,0,2,5,12,0,1,0,0,0,24,0,0,0,0,0,0,56,"2005-10-03",328,"2005-09-30","2005-10-03",17.0903333333333,32.003,24.354125,31.3,0.204599999271062,"historic"
351,196,4,0,12,6,0,0,2,8,12,0,3,0,0,0,11,0,0,0,0,0,0,54,"2005-11-01",329,"2005-11-05","2005-11-01",10.2743793103448,25.071724137931,17.3408362068966,22.1,0.152390593691739,"historic"
352,196,4,0,9,6,0,0,1,5,7,0,0,0,0,0,1,0,0,0,0,0,0,29,"2005-12-01",330,"2005-12-09","2005-12-01",5.3628,22.0626666666667,13.0243361111111,0,0.134183299042063,"historic"
353,196,4,0,10,9,0,0,0,6,7,0,0,0,0,0,2,0,0,0,0,0,0,34,"2005-12-30",331,"2006-01-07","2005-12-30",1.57958620689655,17.0751724137931,8.77216666666667,3.9,0.113058047098089,"historic"
354,196,4,0,10,7,0,0,0,3,4,0,0,0,0,0,2,0,1,0,0,0,0,27,"2006-01-29",332,"2006-01-28","2006-01-29",1.15886666666667,16.848,8.66066944444444,2.9,0.091621772156675,"historic"
355,196,4,0,11,3,0,0,0,1,4,0,1,0,0,0,3,0,0,0,0,0,0,23,"2006-02-27",333,"2006-03-04","2006-02-27",2.85310344827586,19.8593103448276,11.0308204022989,2.8,0.107853135646488,"historic"
356,196,4,0,9,2,0,0,0,2,3,0,3,0,0,0,9,0,0,0,0,0,0,28,"2006-03-29",334,"2006-03-25","2006-03-29",5.19663333333333,20.0326666666667,12.891425,6.3,0.104262179327797,"historic"
357,196,4,0,14,4,0,0,0,1,2,0,1,0,0,0,22,0,0,0,0,0,0,44,"2006-04-27",335,"2006-04-29","2006-04-27",10.0922068965517,27.3344827586207,19.1419626436782,1.1,0.100032600939745,"historic"
358,196,4,0,12,2,0,0,1,2,2,0,1,0,0,0,24,0,0,0,0,0,0,44,"2006-05-26",336,"2006-05-27","2006-05-26",14.6904482758621,31.2710344827586,23.6112715517241,0,0.0940339831990771,"historic"
359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2006-06-25",337,"2006-06-25","2006-06-25",19.6256666666667,35.4723333333333,27.94175,12.2,0.0978414214673072,"historic"
360,196,4,0,12,2,0,0,0,0,4,0,1,0,0,0,34,0,0,0,0,0,0,53,"2006-07-24",338,"2006-07-22","2006-07-24",20.468275862069,35.1972413793103,27.6588649425287,59.7,0.12101050445411,"historic"
361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2006-08-23",339,"2006-08-20","2006-08-23",18.0316666666667,29.162,22.8279722222222,152,0.390335707628853,"historic"
362,196,4,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,16,"2006-09-22",340,"2006-09-23","2006-09-22",14.859,27.3213333333333,20.6254444444444,86.9,0.442809759182303,"historic"
363,196,4,0,9,0,0,0,0,0,3,0,0,0,0,0,32,0,0,0,0,0,0,44,"2006-10-21",341,"2006-10-21","2006-10-21",11.3440344827586,26.5520689655172,18.4836925287356,58.4,0.29046363042311,"historic"
364,196,4,0,8,0,0,0,0,1,10,0,0,0,0,1,47,0,0,0,0,0,0,67,"2006-11-20",342,"2006-11-18","2006-11-20",5.8712,23.4273333333333,13.9423180555556,4.5,0.22961146191955,"historic"
365,196,4,0,13,3,0,0,0,1,13,2,0,0,0,0,36,0,0,0,0,2,0,70,"2006-12-20",343,"2006-12-16","2006-12-20",0.173,16.723,7.98079305555556,2.2,0.16635535780996,"historic"
366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-01-18",344,"2007-01-21","2007-01-18",-1.61668965517241,12.7720344827586,4.93239655172414,9.8,0.135234546070767,"historic"
367,196,4,0,13,5,0,0,0,2,17,1,0,0,0,0,20,0,1,0,0,5,0,64,"2007-02-17",345,"2007-02-17","2007-02-17",0.509,13.8841333333333,6.80468611111111,30,0.10285396103966,"historic"
368,196,4,0,10,9,0,0,0,2,11,1,2,0,0,0,38,0,0,0,0,5,0,78,"2007-03-18",346,"2007-03-17","2007-03-18",3.62768965517241,21.081724137931,12.4973405172414,0.7,0.114312510051837,"historic"
369,196,4,0,11,4,0,0,0,2,15,4,0,0,0,0,28,0,2,0,0,5,0,71,"2007-04-17",347,"2007-04-14","2007-04-17",7.67176666666667,23.1253333333333,15.6118194444444,21.4,0.12440912112746,"historic"
370,196,4,0,11,6,0,0,0,7,24,2,1,0,0,2,32,0,0,0,0,3,0,88,"2007-05-16",348,"2007-05-19","2007-05-16",11.367275862069,27.6965517241379,20.0746522988506,25.1,0.126150976979331,"historic"
371,196,4,0,18,13,0,0,0,2,31,0,0,0,0,0,39,0,2,0,0,4,0,109,"2007-06-14",349,"2007-06-16","2007-06-14",15.358275862069,31.9372413793103,24.2580316091954,9.5,0.135640879530453,"historic"
372,196,4,0,15,8,0,0,0,2,34,0,1,0,0,0,49,0,0,0,0,1,0,110,"2007-07-14",350,"2007-07-14","2007-07-14",20.0933333333333,37.2026666666667,28.8890972222222,12.2,0.14416174257682,"historic"
373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-08-12",351,"2007-08-11","2007-08-12",18.9403448275862,31.7979310344828,24.5175,34,0.201627504106444,"historic"
374,196,4,0,17,8,0,0,1,7,21,0,3,0,0,0,34,0,0,0,3,0,0,94,"2007-09-11",352,"2007-09-08","2007-09-11",17.9173333333333,32.425,24.8217222222222,5.6,0.355749960193046,"historic"
375,196,4,2,20,11,0,1,1,6,15,1,2,0,0,2,12,0,1,0,4,0,0,78,"2007-10-10",353,"2007-10-13","2007-10-10",15.0930344827586,30.4131034482759,22.3961925287356,1.8,0.269482824214684,"historic"
376,196,4,1,18,14,0,0,3,9,12,0,5,0,1,3,10,0,6,0,0,0,0,82,"2007-11-09",354,"2007-11-10","2007-11-09",8.73976666666667,26.861,17.5941666666667,0,0.198263993937052,"historic"
377,196,4,3,21,14,0,0,3,6,7,1,0,0,0,0,0,0,4,0,1,0,0,60,"2007-12-09",355,"2007-12-15","2007-12-09",5.79643333333333,19.3041,12.0387138888889,26,0.144104506373898,"historic"
378,196,4,0,17,12,0,0,2,3,5,0,0,0,0,0,0,0,3,0,0,0,0,42,"2008-01-08",356,"2008-01-12","2008-01-08",-0.872966666666667,12.8635333333333,5.09057083333333,13.8,0.121536613209661,"historic"
379,196,4,0,23,11,0,0,1,3,5,0,0,0,0,0,1,0,4,0,1,0,0,49,"2008-02-06",357,"2008-02-09","2008-02-06",-0.888413793103448,14.1813793103448,6.33673132183908,8.5,0.124546514976707,"historic"
380,196,4,0,20,14,0,0,0,2,6,0,0,0,0,0,2,0,1,0,1,0,0,46,"2008-03-07",358,"2008-03-09","2008-03-07",2.2472,19.5526666666667,10.9124541666667,3.4,0.122362652669185,"historic"
381,196,4,2,20,14,0,1,0,4,3,0,0,0,0,0,11,0,3,0,3,0,0,61,"2008-04-05",359,"2008-04-06","2008-04-05",5.26355172413793,23.2024137931034,14.8502543103448,0,0.119367350197447,"historic"
382,196,4,1,21,21,0,1,2,3,3,0,3,0,1,0,21,0,3,0,4,0,0,84,"2008-05-05",360,"2008-05-03","2008-05-05",8.50746666666667,26.3306666666667,18.2427597222222,0,0.107633237031373,"historic"
383,196,4,2,23,18,1,0,0,4,1,1,3,0,0,2,18,0,0,0,3,0,0,76,"2008-06-03",361,"2008-06-07","2008-06-03",12.2116206896552,30.1572413793103,22.1220014367816,4.7,0.108003093850158,"historic"
384,196,4,1,24,18,1,1,0,3,2,0,5,0,0,1,23,0,1,0,0,0,0,80,"2008-07-02",362,"2008-06-28","2008-07-02",19.2065517241379,36.1662068965517,28.3487068965517,0.3,0.106272315698999,"historic"
385,196,4,0,13,11,0,1,0,1,0,0,1,0,0,0,3,0,0,0,1,0,0,31,"2008-08-01",363,"2008-07-26","2008-08-01",18.9826666666667,32.0363333333333,24.7530138888889,104.4,0.2499697824193,"historic"
386,196,4,0,9,6,2,0,0,3,1,0,0,0,0,0,13,0,0,0,0,0,0,34,"2008-08-30",364,"2008-08-30","2008-08-30",17.7475862068966,31.0886206896552,23.9715086206897,67.5,0.294391251935366,"historic"
387,196,4,0,10,7,0,0,0,3,1,0,1,0,0,0,13,0,0,0,0,0,0,35,"2008-09-29",365,"2008-09-27","2008-09-29",14.6066666666667,29.8573333333333,21.9150833333333,14.4,0.27760099490524,"historic"
388,196,4,0,10,7,2,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,29,"2008-10-28",366,"2008-10-26","2008-10-28",9.83320689655172,27.4424137931034,18.4878577586207,2,0.18305328245243,"historic"
389,196,4,0,16,11,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,32,"2008-11-27",367,"2008-11-22","2008-11-27",5.17873333333333,21.9333333333333,13.1177138888889,11,0.147943902450334,"historic"
390,196,4,0,17,8,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,30,"2008-12-27",368,"2008-12-20","2008-12-27",1.67353333333333,16.1747,8.70827916666667,11.3,0.128831822006307,"historic"
391,196,4,1,16,11,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,33,"2009-01-26",369,"2009-01-24","2009-01-26",1.49426666666667,17.0903333333333,8.79000555555556,11.6,0.109152317805165,"historic"
392,196,4,1,17,8,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,30,"2009-02-24",370,"2009-02-21","2009-02-24",1.23168965517241,18.4544827586207,9.69236063218391,3.8,0.100465916818274,"historic"
393,196,4,0,10,11,0,0,0,2,1,0,0,0,0,0,4,0,0,0,0,0,0,28,"2009-03-26",371,"2009-03-21","2009-03-26",6.42363333333333,23.229,14.8713055555556,14,0.0926623977811251,"historic"
394,196,4,2,9,9,0,0,0,3,1,0,0,0,0,0,14,0,0,0,1,0,0,39,"2009-04-24",372,"2009-04-26","2009-04-24",7.00944827586207,23.441724137931,15.8422974137931,0.4,0.0895067841330094,"historic"
395,196,4,2,11,14,0,0,1,2,2,0,0,0,0,0,12,0,0,0,1,0,0,45,"2009-05-24",373,"2009-05-23","2009-05-24",14.2165666666667,30.891,23.1141486111111,16.8,0.0923579064299746,"historic"
396,196,4,1,11,13,0,0,0,1,3,0,0,0,0,0,17,0,0,0,1,0,0,47,"2009-06-22",374,"2009-06-20","2009-06-22",15.7603448275862,31.8655172413793,24.5223563218391,1.2,0.101821401978765,"historic"
397,196,4,1,9,9,0,0,0,1,1,0,0,0,0,0,17,0,0,0,0,0,0,38,"2009-07-21",375,"2009-07-29","2009-07-21",20.3027586206897,35.0413793103448,27.2678591954023,36.1,0.128738048851935,"historic"
398,196,4,0,8,6,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,19,"2009-08-20",376,"2009-08-22","2009-08-20",20.3626666666667,35.7693333333333,27.958625,17.4,0.131063502409872,"historic"
399,196,4,0,7,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"2009-09-18",377,"2009-09-19","2009-09-18",15.5089655172414,35.2210344827586,25.5927853417789,132.63,0.122203521647628,"historic"
400,196,4,0,6,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"2009-10-17",378,"2009-10-17","2009-10-17",13.5355172413793,32.0341379310345,22.3783404131268,92.56,0.120314764140332,"historic"
401,196,4,0,6,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"2009-11-16",379,"2009-11-14","2009-11-16",7.78213333333333,23.259,15.0882638888889,12.8,0.118674540259657,"historic"
402,196,4,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"2009-12-16",380,"2009-12-12","2009-12-16",1.67003333333333,15.5043333333333,8.08335694444444,24,0.113808480042882,"historic"
403,196,4,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"2010-01-15",381,"2010-01-16","2010-01-15",-0.264733333333333,12.9659,5.74156111111111,14.6,0.103738208275989,"historic"
404,196,4,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"2010-02-13",382,"2010-02-13","2010-02-13",1.91586206896552,12.8775862068966,6.82303879310345,80.9,0.106762520911328,"historic"
405,196,4,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,"2010-03-15",383,"2010-03-13","2010-03-15",2.249,16.636,9.17005694444445,11.9,0.106145467985604,"historic"
406,196,4,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,17,"2010-04-14",384,"2010-04-17","2010-04-14",5.5064,22.641,14.3631083333333,2.2,0.166712422492285,"historic"
407,196,4,0,13,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,20,"2010-05-13",385,"2010-05-15","2010-05-13",8.89689655172414,25.6265517241379,17.7017528735632,10.6,0.180535840452768,"historic"
408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010-06-12",NA,NA,"2010-06-12",15.0881,33.0433333333333,25.0151361111111,0,0.153218328505426,"historic"
409,196,4,0,8,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,22,"2010-07-11",386,"2010-07-10","2010-07-11",18.9075862068965,34.9434482758621,27.3915804597701,10.2,0.144745251000287,"historic"
410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010-08-09",NA,NA,"2010-08-09",19.6258620689655,33.7627586206897,25.839066091954,27.3,0.143007659784442,"historic"
411,196,4,0,8,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,35,"2010-09-08",387,"2010-09-05","2010-09-08",19.0906666666667,33.125,25.5218472222222,39.1,0.166127265257692,"historic"
412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010-10-07",NA,NA,"2010-10-07",16.79,31.7475862068966,23.9773994252874,11.4,0.160101754059977,"historic"
413,196,4,0,9,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,16,"2010-11-05",388,"2010-11-06","2010-11-05",10.0032068965517,25.6055172413793,17.3611393678161,14.8,0.138275790615806,"historic"
414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010-12-05",NA,NA,"2010-12-05",1.99856666666667,19.1392,10.1351013888889,1.1,0.129042640208767,"historic"
415,196,4,0,13,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,17,"2011-01-04",389,"2011-01-05","2011-01-04",1.53403333333333,16.8568,8.39521944444444,7.5,0.114825284448134,"historic"
416,196,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"2011-02-02",390,"2011-02-05","2011-02-02",-0.418965517241379,15.6072413793103,6.98895689655172,2.6,0.109167710942414,"historic"
417,196,4,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"2011-03-04",391,"2011-03-14","2011-03-04",-0.257333333333333,18.2279333333333,8.94409027777778,1.5,0.108217670081119,"historic"
418,196,4,0,13,2,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,26,"2011-04-03",392,"2011-04-02","2011-04-03",7.20686666666667,25.6393333333333,16.8791125,0.4,0.106980946977891,"historic"
419,196,4,0,11,0,0,0,0,1,0,0,1,0,0,0,23,0,0,0,0,0,0,36,"2011-05-02",393,"2011-05-07","2011-05-02",10.0660344827586,26.7255172413793,18.9170387931034,0.3,0.10301933862013,"historic"
420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011-06-01",394,"2011-05-26","2011-06-01",12.2741333333333,30.0226666666667,22.0674319444444,0,0.10520845157179,"historic"
421,196,4,0,4,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,22,"2011-07-01",395,"2011-07-02","2011-07-01",18.6343333333333,36.85,28.8372777777778,0.6,0.104581470198453,"historic"
422,196,4,0,9,1,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,39,"2011-07-30",396,"2011-08-06","2011-07-30",20.2586206896552,34.3824137931034,26.755775862069,86.3,0.120753565468747,"historic"
423,196,4,0,8,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,44,"2011-08-28",397,"2011-08-27","2011-08-28",19.6513793103448,34.2227586206897,26.4203304597701,29.8,0.276421506553921,"historic"
424,196,4,0,8,0,0,0,0,1,0,0,0,0,0,0,39,0,0,0,0,0,0,48,"2011-09-27",398,"2011-10-01","2011-09-27",17.3353333333333,32.4333333333333,24.688625,41.3,0.224972579934172,"historic"
425,196,4,0,6,0,0,0,0,2,0,0,1,0,0,0,40,0,0,0,0,0,0,49,"2011-10-26",399,"2011-10-22","2011-10-26",11.6818620689655,28.6162068965517,19.7785517241379,4.9,0.200959122305514,"historic"
426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011-11-24",NA,NA,"2011-11-24",4.14124137931034,19.6872413793103,11.6880689655172,7.7,0.143586251144518,"historic"
427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011-12-24",400,"2011-12-17","2011-12-24",0.0832666666666667,11.7056,5.37657222222222,69.5,0.117713008223705,"historic"
428,196,4,0,19,0,0,0,4,0,0,6,1,0,0,0,2,0,1,0,0,0,0,33,"2012-01-23",401,"2012-01-21","2012-01-23",0.857966666666667,16.813,8.01167638888889,2.9,0.11215363036966,"historic"
429,196,4,0,15,0,0,0,4,0,0,0,3,0,0,0,9,0,1,0,0,0,0,32,"2012-02-21",402,"2012-02-19","2012-02-21",1.323,16.9796551724138,8.83186206896552,14.3,0.126997875803019,"historic"
430,196,4,0,15,0,0,0,2,0,0,2,4,0,0,0,17,0,0,0,0,0,0,40,"2012-03-22",403,"2012-03-12","2012-03-22",2.66806666666667,19.5937,11.2393805555556,5.7,0.192928895683097,"historic"
431,196,4,0,16,0,0,0,1,0,0,2,1,0,0,0,27,0,0,0,0,0,0,47,"2012-04-21",404,"2012-04-21","2012-04-21",8.0713,26.5013333333333,17.6262833333333,0.7,0.168632538107562,"historic"
432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-05-20",405,"2012-05-26","2012-05-20",13.0648275862069,30.9055172413793,22.6111063218391,4.3,0.128454694954955,"historic"
433,196,4,0,25,0,0,0,0,1,0,2,1,0,0,0,48,0,0,0,0,0,0,77,"2012-06-19",406,"2012-06-16","2012-06-19",16.9913333333333,35.5536666666667,27.2261527777778,0.3,0.120585032240496,"historic"
434,196,4,0,27,0,0,0,0,1,0,0,0,0,0,0,65,0,0,0,0,0,0,93,"2012-07-18",407,"2012-07-28","2012-07-18",20.3265517241379,35.651724137931,27.9275431034483,26.6,0.119888986351943,"historic"
435,196,4,0,24,0,0,0,0,2,1,0,2,0,0,0,51,0,0,0,0,0,0,80,"2012-08-17",408,"2012-08-18","2012-08-17",20.1136666666667,34.5586666666667,26.7946666666667,15.3,0.173342949445849,"historic"
436,196,4,0,20,0,0,0,1,1,1,0,0,0,0,0,33,0,0,0,0,0,0,56,"2012-09-15",409,"2012-09-15","2012-09-15",17.3613793103448,31.4262068965517,23.7013074712644,14.7,0.166037505751222,"historic"
437,196,4,0,24,0,0,0,3,4,0,1,0,0,0,0,27,0,0,0,0,0,0,59,"2012-10-15",410,"2012-10-13","2012-10-15",14.0624,30.4913333333333,22.2060819444444,4.3,0.179185486584431,"historic"
438,196,4,0,22,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,30,"2012-11-13",411,"2012-11-10","2012-11-13",9.07413793103448,25.8944827586207,17.0818362068966,0.2,0.135486201625015,"historic"
439,196,4,0,26,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,"2012-12-13",412,"2012-12-08","2012-12-13",5.44046666666667,21.0733333333333,12.6074819444444,2.9,0.116573598888033,"historic"
440,196,4,0,19,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"2013-01-11",413,"2013-01-12","2013-01-11",-1.32434482758621,11.4972068965517,4.7199367816092,12.5,0.100812771358948,"historic"
441,196,4,0,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,"2013-02-10",414,"2013-02-16","2013-02-10",0.191533333333333,15.0957666666667,7.30429027777778,9,0.0929048904968536,"historic"
442,196,4,0,20,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,26,"2013-03-11",415,"2013-03-13","2013-03-11",0.0498620689655173,16.6120689655172,8.29278879310345,11.4,0.0945281369761945,"historic"
443,196,4,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,44,"2013-04-10",416,"2013-04-13","2013-04-10",8.2542,25.1643333333333,17.0721583333333,1.4,0.10180707819231,"historic"
444,196,4,0,22,0,0,0,2,2,0,0,0,0,0,0,29,0,0,0,0,0,0,55,"2013-05-09",417,"2013-05-11","2013-05-09",10.6528275862069,26.9272413793103,19.3743836206897,0,0.109599286094219,"historic"
445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-06-08",NA,NA,"2013-06-08",15.43,32.7263333333333,25.0641666666667,0.8,0.108775736561245,"historic"
446,196,4,0,19,0,0,0,0,0,0,0,1,0,0,0,33,0,0,0,0,0,0,53,"2013-07-08",418,"2013-07-06","2013-07-08",20.2843333333333,37.046,29.0011111111111,11.8,0.11601940742275,"historic"
447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-08-06",NA,NA,"2013-08-06",18.8044827586207,31.5810344827586,24.591867816092,65.7,0.198075064849763,"historic"
448,196,4,0,19,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,49,"2013-09-05",419,"2013-09-14","2013-09-05",18.672,32.972,25.4782638888889,46.8,0.231270996766982,"historic"
449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-10-04",NA,NA,"2013-10-04",15.1034482758621,29.2248275862069,21.705933908046,65.3,0.270106791142051,"historic"
450,196,4,0,16,0,0,0,1,0,1,0,0,0,0,0,15,0,0,0,0,0,0,33,"2013-11-03",420,"2013-11-02","2013-11-03",8.26256666666667,25.7146666666667,16.7892125,0.8,0.19299570520537,"historic"
451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-12-02",NA,NA,"2013-12-02",4.58579310344828,18.5628965517241,11.2001896551724,21.2,0.161073686520262,"historic"
452,196,4,0,21,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,25,"2014-01-01",421,"2013-12-29","2014-01-01",0.237766666666667,14.3993333333333,6.57590416666667,15,0.151383627334194,"historic"
453,196,4,0,35,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,40,"2014-01-30",422,"2014-02-01","2014-01-30",1.18372413793103,17.8889655172414,8.89068103448276,0,0.121292600494198,"historic"
454,196,4,0,28,2,0,0,0,1,1,3,0,0,0,0,7,0,0,0,1,0,0,43,"2014-03-01",423,"2014-03-01","2014-03-01",4.82943333333333,21.201,12.8990638888889,1.4,0.121611575036131,"historic"
455,196,4,1,29,1,0,0,2,0,1,0,0,0,0,0,17,0,2,0,0,0,0,53,"2014-03-30",424,"2014-03-29","2014-03-30",6.56103448275862,21.9934482758621,14.3885373563218,9.3,0.132418114941514,"historic"
