"newmoonnumber","ntraps","nplots","BA","DM","DO","DS","NA.","OL","OT","PB","PE","PF","PH","PL","PM","PP","RF","RM","RO","SF","SH","SO","total","newmoondate","period","censusdate","date","mintemp","maxtemp","meantemp","precipitation","ndvi","source"
456,196,4,0,27,3,0,0,1,2,0,1,0,0,0,0,24,0,0,0,0,0,0,58,"2014-04-28",425,"2014-04-26","2014-04-28",9.50137931034483,25.8196551724138,18.0964367816092,5.8,0.123198268600406,"historic"
457,196,4,0,25,1,0,0,1,0,0,1,0,0,0,0,39,0,0,0,0,0,0,67,"2014-05-28",426,"2014-05-31","2014-05-28",12.5357333333333,28.7573333333333,21.2732430555556,0.1,0.12043117797424,"historic"
458,196,4,0,23,1,0,0,1,1,0,0,0,0,0,0,58,0,0,0,0,0,0,84,"2014-06-27",427,"2014-06-28","2014-06-27",20.3626666666667,36.5556666666667,29.1495555555556,6.6,0.122337670807792,"historic"
459,196,4,0,21,1,0,0,0,2,0,0,0,0,0,0,24,0,0,0,0,0,0,48,"2014-07-26",428,"2014-08-02","2014-07-26",19.4624137931034,35.161724137931,26.7969396551724,56.3,0.154648698480106,"historic"
460,196,4,1,20,1,0,0,1,2,0,0,0,0,0,0,44,0,0,0,0,0,0,69,"2014-08-25",429,"2014-08-30","2014-08-25",17.824,30.7446666666667,23.4991944444444,95.5218142,0.28090417774441,"historic"
461,196,4,1,19,0,0,0,0,2,1,0,0,0,0,0,27,0,0,0,0,0,0,50,"2014-09-23",430,"2014-09-27","2014-09-23",16.8889655172414,29.7048275862069,22.9463793103448,111.1131506,0.331767120321813,"historic"
462,196,4,0,17,1,0,0,0,5,0,0,0,0,0,0,16,0,0,0,0,0,0,39,"2014-10-23",431,"2014-10-25","2014-10-23",12.0283333333333,27.9123333333333,19.39325,36.1154136,0.267711653429891,"historic"
463,196,4,1,14,1,0,0,4,3,0,2,0,0,0,0,5,0,1,0,0,0,0,31,"2014-11-22",432,"2014-11-22","2014-11-22",6.09536666666667,22.4486666666667,13.6591416666667,7.86384,0.243264871616994,"historic"
464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-12-21",433,"2014-12-13","2014-12-21",3.13996551724138,18.0293103448276,9.79181896551724,13.3976531,0.165827611698057,"historic"
465,196,4,1,22,3,0,0,4,4,0,0,0,0,0,0,4,0,2,1,1,0,0,42,"2015-01-20",434,"2015-01-17","2015-01-20",-0.797766666666667,13.3321666666667,5.57804722222222,12.523894,0.14603642072937,"historic"
466,196,4,1,25,5,0,0,4,1,0,4,1,0,0,0,9,0,3,2,4,0,0,59,"2015-02-18",435,"2015-02-21","2015-02-18",3.8,18.5076896551724,10.7776637931034,33.7853858,0.150633154896728,"historic"
467,196,4,6,18,4,0,0,2,1,0,1,0,0,0,0,17,0,9,2,3,0,0,63,"2015-03-20",436,"2015-03-26","2015-03-20",5.152,19.7383333333333,12.3228097222222,23.5915203,0.153475598808214,"historic"
468,196,4,7,16,7,0,0,2,2,0,3,0,0,0,0,31,0,8,0,2,2,0,80,"2015-04-18",437,"2015-04-18","2015-04-18",8.69037931034483,25.548275862069,17.4044612068966,0,0.194198679176888,"historic"
469,196,4,3,21,7,0,0,4,1,0,1,0,0,0,0,24,0,6,0,1,1,0,69,"2015-05-17",438,"2015-05-16","2015-05-17",9.68268965517241,25.4234482758621,17.9796637931034,5.8250671,0.160778029400817,"historic"
470,196,4,8,14,7,0,0,2,2,0,3,1,0,0,0,36,0,0,0,3,0,0,76,"2015-06-16",439,"2015-06-13","2015-06-16",15.0210666666667,32.554,24.4465305555556,4.2231737,0.161070488061182,"historic"
471,196,4,3,14,6,0,0,1,1,0,1,0,0,0,1,60,0,3,0,2,0,0,92,"2015-07-15",440,"2015-07-18","2015-07-15",19.4868965517241,35.3755172413793,27.1261637931034,55.3381367,0.191803580513663,"historic"
472,196,4,4,16,8,0,0,2,0,0,0,0,0,0,0,47,0,0,0,1,0,0,78,"2015-08-14",441,"2015-08-22","2015-08-14",18.8566666666667,33.4526666666667,25.2416944444444,75.580237,0.306671210698492,"historic"
473,196,4,2,17,4,0,0,3,3,0,0,0,0,0,0,29,0,0,0,0,0,0,58,"2015-09-12",442,"2015-09-12","2015-09-12",18.0137931034483,32.6255172413793,24.5236350574713,46.8917845,0.292673641597153,"historic"
474,196,4,3,21,6,0,0,3,6,0,2,0,0,0,0,15,0,1,0,1,0,0,58,"2015-10-12",443,"2015-10-10","2015-10-12",15.1896666666667,30.0466666666667,22.0989305555556,30.1447204,0.252068608769341,"historic"
475,196,4,2,22,10,0,0,3,7,0,1,0,0,0,0,3,0,2,0,1,0,0,51,"2015-11-11",444,"2015-11-14","2015-11-11",8.79566666666667,23.746,15.8614164492754,18.34896,0.187691352747174,"historic"
476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-12-11",NA,NA,"2015-12-11",1.32133333333333,18.2760666666667,9.48515089243831,28.5382144,0.158574605248584,"historic"
477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-09",445,"2016-01-10","2016-01-09",-0.307551724137931,11.3273448275862,5.00874303374628,190.5746671,0.129174668732731,"historic"
478,196,4,0,23,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,"2016-02-08",446,"2016-02-13","2016-02-08",-1.0987,15.5973333333333,6.71500892857143,6.8444538,0.130384578627996,"historic"
479,196,4,1,17,11,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,36,"2016-03-08",447,"2016-03-19","2016-03-08",6.032,24.1548275862069,14.8750747126437,0,0.130692413121896,"historic"
480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-04-07",448,"2016-04-10","2016-04-07",6.4752,23.915,15.5014777777778,0,0.132614921043121,"historic"
481,196,4,0,25,8,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,50,"2016-05-06",449,"2016-05-07","2016-05-06",9.61193103448276,25.9251724137931,18.2091968390805,3.6406671,0.133263296134437,"historic"
482,196,4,0,17,10,1,0,0,0,0,1,0,0,0,0,8,0,0,0,1,0,0,38,"2016-06-04",450,"2016-06-04","2016-06-04",13.3644827586207,30.3037931034483,22.7370833333333,2.1844003,0.134343606350879,"historic"
483,196,4,0,17,7,1,0,1,0,0,0,0,0,0,0,17,0,0,0,1,0,0,44,"2016-07-04",451,"2016-07-02","2016-07-04",19.3723333333333,35.2593333333333,27.3998611111111,35.0960268,0.159053288356963,"historic"
484,196,4,0,13,6,1,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,40,"2016-08-02",452,"2016-08-06","2016-08-02",19.9296551724138,34.7472413793103,27.1393103448276,104.9968311,0.238367894477065,"historic"
485,196,4,0,13,5,0,0,1,1,0,0,0,0,0,0,13,0,0,0,0,0,0,33,"2016-09-01",453,"2016-09-03","2016-09-01",17.3316666666667,32.104,24.1674583333333,39.6104542,0.24696856728529,"historic"
486,196,4,0,12,3,1,0,0,1,0,1,0,0,0,0,6,0,0,0,0,0,0,24,"2016-09-30",454,"2016-10-01","2016-09-30",14.9862068965517,29.9296551724138,22.0348994252874,68.444531,0.280493041837999,"historic"
487,196,4,0,14,5,1,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,25,"2016-10-30",455,"2016-11-05","2016-10-30",12.3884333333333,29.4716666666667,20.5846986111111,4.951306,0.245926648261786,"historic"
488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-11-29",456,"2016-12-04","2016-11-29",6.1318,20.883,13.2572777777778,5.6726667,0.181299430902658,"historic"
489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-28",457,"2017-01-07","2016-12-28",2.08427586206897,15.5744482758621,8.32403591954023,26.924,0.155720937413796,"historic"
490,196,4,0,20,7,1,0,0,3,0,0,0,0,0,1,0,0,1,0,0,1,0,34,"2017-01-27",458,"2017-01-28","2017-01-27",1.89906666666667,13.9531333333333,7.55748888888889,44.196,0.137762163946458,"historic"
491,196,4,0,21,7,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,35,"2017-02-26",459,"2017-02-25","2017-02-26",3.22006666666667,19.0753333333333,10.5668402777778,19.05,0.137515738101439,"historic"
492,196,4,0,12,8,0,0,0,2,0,0,0,0,0,0,10,0,0,1,0,0,0,33,"2017-03-27",460,"2017-03-28","2017-03-27",8.15079310344828,25.1262068965517,16.7191451149425,0.762,0.187704196184624,"historic"
493,196,4,0,18,5,0,0,0,3,0,0,0,0,0,0,3,0,1,0,0,1,0,31,"2017-04-26",461,"2017-04-29","2017-04-26",9.42453333333333,27.1643333333333,18.9714527777778,0.508,0.161897870704106,"historic"
494,196,4,0,17,10,0,0,0,3,0,1,0,0,1,0,14,0,0,1,0,0,0,47,"2017-05-25",462,"2017-05-27","2017-05-25",11.7475862068966,28.9137931034483,21.2836379310345,0.1456267,0.144183126517014,"historic"
495,196,4,0,11,5,1,1,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,37,"2017-06-24",463,"2017-06-24","2017-06-24",18.4626666666667,36.3653333333333,28.0530972222222,0,0.14283207376068,"historic"
496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-07-23",464,"2017-07-22","2017-07-23",20.1548275862069,34.7534482758621,27.287025862069,53.9360522,0.137041226168627,"historic"
497,196,4,0,10,3,0,0,0,5,0,0,0,0,0,0,28,0,0,0,0,0,0,46,"2017-08-21",465,"2017-08-19","2017-08-21",18.4313793103448,32.0396551724138,24.6419827586207,75.182,0.248187334473565,"historic"
498,196,4,0,11,4,0,0,0,5,0,0,0,0,0,0,46,0,0,0,0,0,0,66,"2017-09-20",466,"2017-09-14","2017-09-20",16.995,32.9316666666667,24.88775,12.446,0.244050953440086,"historic"
499,196,4,0,11,0,1,0,0,4,0,1,0,0,0,0,15,0,0,0,0,0,0,32,"2017-10-19",467,"2017-10-21","2017-10-19",13.7027586206897,29.9051724137931,21.6153591954023,4.572,0.200410952637623,"historic"
500,196,4,0,13,1,1,0,0,5,0,1,0,0,0,0,7,0,0,0,0,0,0,28,"2017-11-18",468,"2017-11-18","2017-11-18",9.32176666666667,26.2213333333333,17.2683222222222,3.302,0.154369186081601,"historic"
501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-18",469,"2017-12-16","2017-12-18",3.91596666666667,18.511,10.6596722222222,15.494,0.155035857836151,"historic"
502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-01-17",470,"2018-01-20","2018-01-17",2.6722,17.5267,9.37766805555555,1.016,0.130082801646267,"historic"
503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-15",471,"2018-02-17","2018-02-15",2.75979310344828,19.1510344827586,10.5719813218391,8.128,0.137207661954424,"historic"
504,196,4,0,14,0,1,0,0,3,0,2,0,0,0,0,4,0,0,0,0,0,0,24,"2018-03-16",472,"2018-03-24","2018-03-16",3.63289655172414,18.8171724137931,11.1408994252874,11.938,0.130915133333731,"historic"
505,196,4,0,15,1,1,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,27,"2018-04-15",473,"2018-04-14","2018-04-15",8.76873333333333,25.751,17.5854833333333,1.016,0.120513420036276,"historic"
506,196,4,0,8,1,1,0,0,2,0,0,0,0,0,0,18,0,0,0,0,0,0,30,"2018-05-14",474,"2018-05-19","2018-05-14",13.0204827586207,29.9634482758621,22.2140344827586,0.508,0.116352278480735,"historic"
507,196,4,0,9,1,1,0,0,4,0,0,0,0,0,0,15,0,0,0,0,0,0,30,"2018-06-13",475,"2018-06-09","2018-06-13",16.0993333333333,35.1243333333333,26.6023194444444,1.778,0.118709639340732,"historic"
508,196,4,0,11,0,1,0,0,4,0,1,0,0,0,0,11,0,0,0,0,0,0,28,"2018-07-12",476,"2018-07-14","2018-07-12",19.3837931034483,35.1375862068966,27.7197844827586,38.1,0.113919276855494,"historic"
509,196,4,0,7,1,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,19,"2018-08-11",477,"2018-08-12","2018-08-11",20.816,35.777,27.9241111111111,14.986,0.13723096079207,"historic"
510,196,4,0,8,1,1,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,20,"2018-09-09",478,"2018-09-04","2018-09-09",18.25,32.6862068965517,24.9176436781609,41.908,0.16189216775518,"historic"
511,196,4,0,8,1,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,16,"2018-10-09",479,"2018-10-06","2018-10-09",16.1532,31.381,23.7177347222222,29.714,0.174317472045503,"historic"
512,196,4,0,9,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,"2018-11-07",480,"2018-11-10","2018-11-07",9.11020689655172,20.8579310344828,14.6400675287356,53.594,0.185033321658577,"historic"
513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-12-07",481,"2018-12-08","2018-12-07",2.32243333333333,17.2046666666667,9.32087638888889,41.148,0.156950262183696,"historic"
514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-01-05",NA,NA,"2019-01-05",0.537344827586207,12.2154137931034,5.99308189655172,22.352,0.0469460000640846,"historic"
515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-02-04",482,"2019-02-02","2019-02-04",2.49536666666667,15.8166666666667,8.48847361111111,5.842,0.250298914594914,"historic"
516,196,4,0,14,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16,"2019-03-06",483,"2019-03-01","2019-03-06",1.2836,16.8564666666667,8.93747916666667,9.144,0.278635094567379,"historic"
517,196,4,0,10,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,18,"2019-04-04",484,"2019-04-02","2019-04-04",4.68858620689655,20.8272413793103,13.107683908046,21.082,0.267752673116304,"historic"
518,196,4,0,12,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,19,"2019-05-04",485,"2019-05-04","2019-05-04",9.83533333333333,26.6493333333333,18.8530694444444,6.096,0.182333193735986,"historic"
519,196,4,0,8,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,16,"2019-06-02",486,"2019-06-08","2019-06-02",11.6759655172414,27.7437931034483,20.4781307471264,6.604,0.159012162590449,"historic"
520,196,4,0,8,0,0,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,23,"2019-07-02",487,"2019-07-06","2019-07-02",17.6736666666667,35.501,27.3467777777778,8.636,0.157273157866764,"historic"
521,196,4,0,2,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,18,"2019-07-31",488,"2019-08-03","2019-07-31",20.1537931034483,36.6196551724138,28.2153448275862,38.608,0.173473597742126,"historic"
522,196,4,0,4,0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,0,0,24,"2019-08-30",489,"2019-09-04","2019-08-30",20.3633333333333,35.922,27.6673611111111,34.032,0.190906386421406,"historic"
523,196,4,0,7,0,0,0,0,5,0,1,0,0,0,0,16,0,0,0,0,0,0,29,"2019-09-28",490,"2019-09-28","2019-09-28",17.6065517241379,30.9137931034483,23.9887931034483,59.182,0.183275553454192,"historic"
524,196,4,0,9,1,0,0,0,4,1,0,0,0,0,0,6,0,0,0,0,0,0,21,"2019-10-28",491,"2019-10-26","2019-10-28",10.7713666666667,26.9686666666667,18.6318013888889,3.302,0.198666295161422,"historic"
525,196,4,0,10,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,15,"2019-11-26",492,"2019-11-24","2019-11-26",5.41027586206897,20.1810344827586,12.299400862069,18.034,0.119717863420635,"historic"
526,196,4,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"2019-12-26",493,"2019-12-21","2019-12-26",2.2161,13.9407333333333,7.44316805555556,90.678,0.100325326058375,"historic"
527,196,4,0,24,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,32,"2020-01-24",494,"2020-01-25","2020-01-24",0.300034482758621,14.1488965517241,6.59015804597701,14.478,0.2400493681987,"historic"
528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-02-23",495,"2020-02-24","2020-02-23",2.19593333333333,16.6999,8.90230833333333,13.462,0.295405794537337,"historic"
529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-03-23",NA,NA,"2020-03-23",4.68955172413793,18.6441379310345,11.5896451149425,50.292,0.389539631388512,"historic"
530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-04-22",NA,NA,"2020-04-22",6.46283333333333,23.667,15.5750708333333,0.254,0.304985641180906,"historic"
531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-05-21",NA,NA,"2020-05-21",13.8768965517241,32.5944827586207,23.97875,0,0.231843916779738,"historic"
532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-06-20",NA,NA,"2020-06-20",17.209,35.267,27.0118888888889,0.254,0.228466312377506,"historic"
533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-07-20",NA,NA,"2020-07-20",20.5413333333333,37.588,29.2115694444444,11.938,0.230155857078245,"historic"
534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-08-18",NA,NA,"2020-08-18",20.9168965517241,36.2444827586207,28.356566091954,43.176,0.253203024107492,"historic"
535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-09-17",NA,NA,"2020-09-17",18.0753333333333,34.19,25.9182777777778,13.208,0.226577669094353,"historic"
536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-10-16",NA,NA,"2020-10-16",14.6306896551724,33.151724137931,23.7836637931034,0,0.214742836951606,"historic"
537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-15",NA,NA,"2020-11-15",7.96333333333333,24.6916666666667,15.9684208333333,0.762,0.199277868234585,"historic"
538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-14",NA,NA,"2020-12-14",3.13862068965517,18.724724137931,10.3071954022989,0.254,0.173322433288105,"historic"
539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-13",NA,NA,"2021-01-13",-1.41203333333333,14.7142,6.07099861111111,0.508,0.167623733604704,"historic"
540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-11",NA,NA,"2021-02-11",2.41658620689655,16.6074482758621,9.16080459770115,0.508,0.151234384893713,"historic"
541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-13",NA,NA,"2021-03-13",1.77873333333333,18.8253333333333,10.3623541666667,0,0.151093792401629,"historic"
542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-11",NA,NA,"2021-04-11",7.08606896551724,23.8044827586207,15.7219899425287,0,0.142952954922358,"historic"
543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-11",NA,NA,"2021-05-11",10.9391,27.281,19.7656416666667,0,0.145326221308942,"historic"
544,196,4,0,7,3,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,31,"2021-06-09",496,"2021-06-15","2021-06-09",15.5603103448276,33.1034482758621,25.2793692528736,0,0.154694504414637,"historic"
545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-07-08",NA,NA,"2021-07-08",20.4631034482759,36.33,28.5121184808029,244.175,0.167010464492065,"historic"
546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-08-07",NA,NA,"2021-08-07",19.4666666666667,34.2833333333333,26.2472222222222,721.965,0.179034522625879,"historic"
547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-09-05",497,"2021-08-31","2021-09-05",18.2824137931034,31.7868965517241,24.0161428944619,245.272,0.185835232710677,"historic"
548,196,4,0,9,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,34,"2021-10-05",498,"2021-10-16","2021-10-05",15.5506666666667,31.1653333333333,22.8919583333333,60.45,0.186647735671352,"historic"
549,196,4,0,16,2,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,42,"2021-11-04",499,"2021-11-13","2021-11-04",8.74233333333333,26.5643333333333,17.5030555555556,0,0.180936663743261,"historic"
550,196,4,0,19,2,0,0,0,1,2,0,0,0,0,0,21,0,0,0,0,0,0,45,"2021-12-04",500,"2021-12-04","2021-12-04",6.7398,22.3766666666667,13.8202986111111,1.016,0.170191585681657,"historic"
551,196,4,0,20,1,0,0,1,2,1,1,0,0,0,0,13,0,0,0,0,0,0,39,"2022-01-02",501,"2022-01-08","2022-01-02",2.35144827586207,16.6523103448276,9.18087931034483,30.226,0.157647973169653,"historic"
552,196,4,0,23,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,34,"2022-01-31",502,"2022-01-29","2022-01-31",0.636379310344828,15.4318965517241,7.36420977011494,4.318,0.146077773064171,"historic"
553,196,4,0,27,2,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,41,"2022-03-02",503,"2022-02-26","2022-03-02",0.381733333333333,17.1979333333333,8.63758472222222,8.382,0.138131396208224,"historic"
554,196,4,0,21,1,0,0,0,1,1,0,0,0,0,0,42,0,0,0,0,0,0,66,"2022-04-01",504,"2022-04-09","2022-04-01",4.8436,21.7793333333333,13.5149180555556,5.588,0.136315535375616,"historic"
555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-30",505,"2022-04-30","2022-04-30",9.96131034482759,28.798275862069,20.2459899425287,0,0.140846581451087,"historic"
556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-29",NA,NA,"2022-05-29",14.728275862069,33.1586206896552,24.7853304597701,0,0.150451920777562,"historic"
557,196,4,0,15,2,0,0,0,0,2,0,0,0,0,0,80,0,0,0,0,0,0,99,"2022-06-28",507,"2022-06-29","2022-06-28",18.884,35.0653333333333,27.2849583333333,84.332,0.163225385645211,"historic"
558,196,4,0,13,3,0,0,0,0,3,0,0,0,0,0,67,0,0,0,0,0,0,86,"2022-07-28",508,"2022-07-30","2022-07-28",20.607,35.9463333333333,27.6272083333333,73.406,0.175584321563786,"historic"
559,196,4,0,14,1,0,0,0,0,0,1,0,0,0,0,56,0,0,0,0,0,0,72,"2022-08-26",509,"2022-09-01","2022-08-26",18.8562962962963,31.5974074074074,24.5413467360699,704.458,0.184100938075939,"historic"
